Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Receive_Samples,Chrome 88.0.4324.104,,,2021-02-02 17:41:20,2021-02-02 17:44:15,2m - 54.947s,FAILED
,,,,,,,
Test Cases/Login,Chrome 88.0.4324.104,,,2021-02-02 17:41:21,2021-02-02 17:43:43,2m - 21.956s,FAILED
"openBrowser(""http://10.2.1.16:8080/Okazaki/"")",Chrome 88.0.4324.104,,,2021-02-02 17:41:21,2021-02-02 17:43:09,1m - 47.810s,PASSED
maximizeWindow(),Chrome 88.0.4324.104,,,2021-02-02 17:43:09,2021-02-02 17:43:11,2.217s,PASSED
"setText(findTestObject(""Login/Page_Avera Login/txt_username""), ""dperez"")",Chrome 88.0.4324.104,,,2021-02-02 17:43:11,2021-02-02 17:43:43,31.520s,FAILED
,,,,,,,
Test Cases/Receive_Samples,Chrome 88.0.4324.104,,,2021-02-02 17:43:43,2021-02-02 17:44:15,31.880s,FAILED
"click(findTestObject(""Receive Samples/Page_Avera/span_samplemanagement""))",Chrome 88.0.4324.104,,,2021-02-02 17:43:43,2021-02-02 17:44:15,31.457s,FAILED
